basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
17668,7,0,3,0,0,1,0,0,0,1,3,0,2,1,0,1,20.0
17684,6,0,4,0,1,0,0,1,0,0,6,0,0,0,0,1,57.0
1768c,4,0,2,0,1,0,0,1,0,0,4,0,0,0,0,1,55.0
1769c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,20.0
176a0,6,4,1,0,0,0,0,1,0,0,6,0,0,0,0,1,20.0
176b8,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,15,214.0
176c4,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,12,264.0
176cc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,89.16666666666667
176d0,7,0,2,2,0,1,0,0,0,1,3,2,0,1,0,12,197.08333333333334
176dc,4,0,1,0,0,1,0,0,0,0,1,2,0,1,0,255,20.0
176ec,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,263.5
176f0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,57.0
176f4,5,0,2,0,0,0,0,1,0,2,2,0,1,0,0,14,257.57142857142856
17724,9,0,0,0,0,0,0,1,0,0,1,8,0,0,0,25,203.4
17768,5,0,2,0,1,0,0,1,0,1,3,0,1,0,0,11,292.3636363636364
1777c,5,0,4,0,0,1,0,0,0,2,2,0,0,1,0,11,80.36363636363636
17790,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,284.72727272727275
17794,8,3,4,0,0,0,1,0,0,0,4,3,0,0,1,1,102.0
177b4,16,7,5,0,0,1,0,0,0,0,7,7,1,1,0,1,102.0
177f4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,103.0
17800,11,0,3,2,0,0,1,0,0,2,4,2,2,0,1,1,135.0
1782c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
17830,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,1,130.0
17848,3,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,137.0
17854,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,103.0
17864,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,130.0
17870,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,102.0
1787c,9,0,3,3,0,1,0,0,0,4,4,0,0,1,0,1,129.0
17884,7,0,2,3,0,1,0,0,0,4,2,0,0,1,0,6,39.5
178a0,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,129.0
17910,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,102.0
18d04,8,3,3,0,0,1,0,0,0,0,4,3,0,1,0,1,138.0
18d24,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
18d2c,5,0,0,1,0,1,0,0,0,0,4,0,0,1,0,1,103.0
18d40,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
18d50,6,0,2,0,0,1,0,0,0,1,2,2,0,1,0,1,139.0
18d68,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,137.0
18da4,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,139.0
18db0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,140.0
18dbc,6,0,0,1,0,1,0,0,0,0,5,0,0,1,0,1,138.0
18e78,14,10,1,0,0,1,0,0,0,0,3,10,0,1,0,1,162.0
18eb0,7,0,5,0,0,1,0,0,0,0,6,0,0,1,0,1,138.0
18ecc,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,131.0
18ee0,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,130.0
18eec,12,10,1,0,0,0,0,1,0,0,12,0,0,0,0,1,130.0
18f1c,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,1,103.0
18f30,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,138.0
18f34,6,0,1,1,0,1,0,0,0,2,3,0,0,1,0,1,103.0
18f4c,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,140.0
18f50,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,102.0
18f5c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
18f8c,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,138.0
18fa0,11,5,3,1,0,1,0,0,0,0,5,5,0,1,0,4,102.5
18fcc,6,0,1,1,0,1,0,0,0,1,2,1,1,1,0,2,131.0
190bc,8,5,2,0,0,0,0,1,0,0,8,0,0,0,0,4,81.5
190dc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,131.0
190e4,8,0,2,1,0,1,0,0,0,1,5,1,0,1,0,2,113.5
19108,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,131.0
19110,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,130.0
19114,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,137.0
1911c,6,0,3,0,1,0,0,1,0,0,6,0,0,0,0,1,103.0
19134,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,102.0
19168,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,87.5
19170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,61.0
191fc,5,2,2,0,0,1,0,0,0,0,2,2,0,1,0,1,137.0
19210,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,162.0
19218,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
19248,5,2,2,0,0,0,1,0,0,0,4,0,0,0,1,1,132.0
19284,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,102.0
19290,31,8,9,0,0,0,1,0,0,0,10,19,1,0,1,1,137.0
1930c,27,0,8,0,0,0,1,0,0,0,9,12,5,0,1,1,102.0
19378,19,0,4,0,0,0,1,0,0,0,5,12,1,0,1,1,102.0
193c4,17,8,2,0,0,0,0,1,0,0,11,6,0,0,0,1,103.0
19598,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
195a4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,130.0
195a8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,73.0
195ac,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,64.66666666666667
195d8,11,3,4,0,0,1,0,0,0,1,4,3,2,1,0,1,130.0
19604,6,0,4,0,1,0,0,1,0,1,5,0,0,0,0,1,138.0
1961c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,138.0
19620,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,103.0
1994c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,162.0
19950,7,3,3,0,0,0,1,0,0,0,3,3,0,0,1,1,138.0
1996c,10,0,3,2,0,1,0,0,0,1,7,0,1,1,0,1,130.0
19a30,6,3,2,0,0,0,1,0,0,0,5,0,0,0,1,1,140.0
19b50,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,103.0
19b78,5,0,0,1,0,1,0,0,0,0,2,2,0,1,0,1,131.0
19c74,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,135.0
19c7c,19,12,4,1,0,1,0,0,0,0,6,12,0,1,0,1,138.0
19cc8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
19d54,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,103.0
19d60,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
19d64,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,130.0
19d74,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,102.0
19e1c,5,0,4,0,0,1,0,0,0,0,4,0,0,1,0,1,131.0
19e2c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
19e34,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,102.0
19e3c,6,0,2,0,0,1,0,0,0,0,5,0,0,1,0,1,130.0
19e40,5,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,131.0
19e54,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,134.0
19e60,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,128.0
19e84,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2,75.0
19e90,6,0,3,0,0,1,0,0,0,3,1,1,0,1,0,2,132.5
19ea8,15,12,2,0,0,0,0,1,0,0,15,0,0,0,0,1,102.0
19ee4,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,139.0
19ef0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
19f10,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,2,102.0
19f20,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,89.5
19f30,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,122.5
19f34,3,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,137.0
1a0a0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,2,130.5
1a0ac,8,0,3,0,0,0,1,0,0,2,3,2,0,0,1,2,116.0
1a100,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,102.0
1a1e4,21,10,8,0,0,1,0,0,0,0,10,10,0,1,0,1,102.0
1a238,8,0,4,0,0,1,0,0,0,2,5,0,0,1,0,1,138.0
1a250,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,89.5
1a258,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,3,128.33333333333334
1a268,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,71.66666666666667
1a26c,4,0,2,1,0,1,0,0,0,1,2,0,0,1,0,3,47.333333333333336
1a27c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
1a284,13,10,2,0,0,0,0,1,0,0,13,0,0,0,0,1,102.0
1a368,10,4,4,0,0,1,0,0,0,0,5,4,0,1,0,1,130.0
1a390,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,134.0
1a398,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
1a39c,17,5,4,1,0,0,0,1,0,2,10,2,3,0,0,1,138.0
1a438,9,4,2,1,0,1,0,0,0,0,4,4,0,1,0,1,14497.0
1a488,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,102.0
1a498,4,1,2,0,0,0,1,0,0,0,3,0,0,0,1,1,138.0
1a4a8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
1a4b0,11,2,1,1,0,1,0,0,0,0,4,5,1,1,0,1,103.0
1a4dc,8,4,1,1,0,0,0,1,0,1,6,1,0,0,0,1,103.0
1a528,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,132.0
1a534,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,103.0
1a540,6,0,0,2,0,0,1,0,0,0,5,0,0,0,1,1,131.0
1a558,16,11,4,0,0,1,0,0,0,0,4,11,0,1,0,1,138.0
1a600,4,0,0,2,0,1,0,0,0,0,2,0,1,1,0,1,131.0
1a610,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,103.0
1a614,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,139.0
1a618,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
1a620,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
1a628,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,129.0
1a630,11,0,5,0,0,1,0,0,0,1,8,0,1,1,0,1,130.0
1a694,5,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,130.0
1a6a8,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,102.0
1a6c4,6,0,3,0,0,1,0,0,0,2,3,0,0,1,0,1,130.0
1a6f0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,102.0
1a6fc,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,130.0
1a708,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,157.0
1a70c,6,0,3,0,0,1,0,0,0,1,3,1,0,1,0,1,138.0
1a724,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,139.0
1a73c,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,103.0
1a788,7,0,1,1,0,1,0,0,0,1,2,3,0,1,0,1,131.0
1a7e0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,135.0
1a7e8,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,138.0
1a7f4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,131.0
1a808,13,11,1,0,0,0,0,1,0,0,13,0,0,0,0,1,138.0
1a848,4,0,1,0,0,1,0,0,0,0,2,0,1,1,0,1,102.0
1a9a0,8,0,2,2,0,0,1,0,0,1,3,3,0,0,1,1,131.0
1a9c0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,131.0
1ab38,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,131.0
1ab44,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
1abc4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,134.0
1abe8,7,0,4,0,0,0,1,0,0,2,4,0,0,0,1,1,130.0
1ac04,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,138.0
1ac10,4,0,3,0,0,0,1,0,0,2,1,0,0,0,1,1,137.0
1ac90,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,103.0
1ac98,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,135.0
1add0,3,0,0,2,0,1,0,0,0,0,2,0,0,1,0,2,89.5
1ae0c,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,2,92.0
1ae18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
1ae1c,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,138.0
1ae24,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,102.0
1ae34,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
1ae3c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,137.0
1ae40,21,0,4,9,0,1,0,0,0,8,11,0,1,1,0,1,137.0
1ae78,7,0,1,4,0,1,0,0,0,4,2,0,0,1,0,5,113.6
1ae94,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,6,38.333333333333336
1aea0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
1aea4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,138.0
1afc4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,92.0
1afc8,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,87.0
1aff0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,92.5
1aff8,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,137.0
1affc,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
1b004,7,0,4,0,0,1,0,0,0,1,4,1,0,1,0,1,134.0
1b020,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,102.0
1b024,3,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,140.0
1b030,17,0,7,1,0,1,0,0,0,1,11,4,0,1,0,1,138.0
1b074,4,0,1,2,0,1,0,0,0,1,2,0,0,1,0,1,134.0
1b084,10,0,7,0,0,1,0,0,0,2,6,1,0,1,0,1,130.0
1b090,7,0,4,0,0,1,0,0,0,2,3,1,0,1,0,1,137.0
1b0ac,7,0,4,2,0,0,1,0,0,2,4,0,0,0,1,1,102.0
1b0d8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,139.0
1b0e4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,102.5
1b0e8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,124.0
1b664,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,2,131.0
1b688,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,61.0
1b690,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,2,87.5
1bad4,14,5,5,1,0,1,0,0,0,0,8,5,0,1,0,1,131.0
1bb0c,14,5,5,1,0,0,1,0,0,1,10,1,1,0,1,1,130.0
1bbc4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,172.33333333333334
1c06c,12,3,6,0,0,0,1,0,0,0,6,4,1,0,1,1,138.0
1c09c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
1c0a4,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,102.0
1c0d8,5,0,4,0,0,0,1,0,0,0,4,0,0,0,1,1,55.0
1c0ec,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,3,103.33333333333333
1c110,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,47.333333333333336
1c118,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,3,72.66666666666667
1c14c,6,4,1,0,0,1,0,0,0,0,1,4,0,1,0,3,72.33333333333333
1c164,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,3,47.666666666666664
1c170,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,101.66666666666667
1c178,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,97.0
1c1a0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,3,47.666666666666664
1c1ac,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,3,102.0
1c1b8,3,0,1,0,1,0,0,1,0,0,3,0,0,0,0,3,101.0
1c1c4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,71.66666666666667
1c1c8,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,3,91.66666666666667
1c1d4,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,103.0
1c1f0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,122.66666666666667
1c204,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,104.33333333333333
1c208,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,64.66666666666667
1c210,7,4,2,0,0,0,0,1,0,0,7,0,0,0,0,3,47.333333333333336
1c24c,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,130.0
1c258,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,103.0
1c268,11,3,5,0,0,0,1,0,0,0,5,4,1,0,1,1,137.0
1c294,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
1c29c,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,102.0
1c2d0,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,1,103.0
1c2f4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
1c2fc,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,103.0
1c550,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,57.0
1c55c,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,20.0
1c568,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,55.0
1c598,8,0,4,0,0,0,0,1,0,1,5,2,0,0,0,1,20.0
1c5b8,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,20.0
1c5f8,10,2,7,0,0,0,0,0,1,0,8,2,0,0,0,3,64.66666666666667
1c628,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,3,47.333333333333336
1c694,12,3,8,0,0,0,0,0,1,0,9,3,0,0,0,2,130.5
1c6cc,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,122.5
1c6dc,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,2,123.5
1c710,4,1,2,0,0,0,1,0,0,0,2,1,0,0,1,1,103.0
1c720,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
1c728,6,2,1,1,0,0,0,1,0,0,6,0,0,0,0,1,130.0
1c814,5,1,2,0,0,1,0,0,0,0,3,1,0,1,0,2,124.5
1c828,7,0,6,0,0,0,0,0,1,0,7,0,0,0,0,1,131.0
1c850,9,0,7,0,0,0,0,0,1,1,7,1,0,0,0,1,130.0
1c854,8,0,7,0,0,0,0,0,1,1,7,0,0,0,0,1,138.0
1c880,5,1,2,0,0,0,0,1,0,0,4,1,0,0,0,2,102.5
1c8b0,8,2,5,0,0,0,0,0,1,0,6,2,0,0,0,1,138.0
1c8d8,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,131.0
1c900,27,0,0,0,0,0,0,1,0,0,14,13,0,0,0,2,130.5
